Temperature,Cross,Cross_Region,Mother_Region,Father_Region,Cross_Population,Mother_Population,Father_Population,Cross_Line,Mother_Line,Father_Line,Cross_ID,Mother_ID,Father_ID,Plant_ID,Germination,Survival,Flowering,Leaves,Flowering_Time,Pollen_Total,Pollen_Viable,Event
19,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ1,3KZ2,3KZ1,3KZ2_1X3KZ1_1,3KZ2_1,3KZ1_1,3KZ2_1X3KZ1_1_04,1,1,1,24,107,326,264,1
19,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ3X4SZ1,3KZ3,4SZ1,3KZ3_1X4SZ1_1,3KZ3_1,4SZ1_1,3KZ3_1X4SZ1_1_01,1,1,1,24,107,222,186,1
24,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN1X2SN3,2SN1,2SN3,2SN1_2X2SN3_1,2SN1_2,2SN3_1,2SN1_2X2SN3_1_02,1,1,1,22,107,237,30,1
24,Conspecific,CARXCAR,CAR ,CAR,2SNX1RZ,2SN,1RZ,2SN2X1RZ1,2SN2,1RZ1,2SN2_1X1RZ1_2,2SN2_1,1RZ1_2,2SN2_1X1RZ1_2_03,1,1,1,18,107,200,0,1
24,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN2X2SN3,2SN2,2SN3,2SN2_2X2SN3_2,2SN2_2,2SN3_2,2SN2_2X2SN3_2_02,1,1,1,16,107,200,0,1
24,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN2X2SN3,2SN2,2SN3,2SN2_2X2SN3_2,2SN2_2,2SN3_2,2SN2_2X2SN3_2_03,1,1,1,18,107,200,0,1
24,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN1X4SZ2,2SN1,4SZ2,2SN1_2X4SZ2_1,2SN1_2,4SZ2_1,2SN1_2X4SZ2_1_01,1,1,1,21,107,273,140,1
24,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN3X3KZ1,2SN3,3KZ1,2SN3_1X3KZ1_1,2SN3_1,3KZ1_1,2SN3_1X3KZ1_1_02,1,1,1,19,107,328,173,1
24,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN3X3KZ2,2SN3,3KZ2,2SN3_2X3KZ2_2,2SN3_2,3KZ2_2,2SN3_2X3KZ2_2_02,1,1,1,27,107,333,180,1
14,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN3X2SN1,2SN3,2SN1,2SN3_1X2SN1_2,2SN3_1,2SN1_2,2SN3_1X2SN1_2_01,1,1,1,19,108,232,181,1
14,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ3X1RZ1,3KZ3,1RZ1,3KZ3_1X1RZ1_1,3KZ3_1,1RZ1_1,3KZ3_1X1RZ1_1_01,1,1,1,16,108,270,68,1
19,Conspecific,CARXCAR,CAR ,CAR,1RZX2SN,1RZ,2SN,1RZ2X2SN1,1RZ2,2SN1,1RZ2_1X2SN1_2,1RZ2_1,2SN1_2,1RZ2_1X2SN1_2_01,1,1,1,19,108,343,66,1
19,Conspecific,CARXCAR,CAR ,CAR,1RZX1RZ,1RZ,1RZ,1RZ3X1RZ1,1RZ3,1RZ1,1RZ3_1X1RZ1_2,1RZ3_1,1RZ1_2,1RZ3_1X1RZ1_2_02,1,1,1,12,108,225,65,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN2X2SN3,2SN2,2SN3,2SN2_2X2SN3_2,2SN2_2,2SN3_2,2SN2_2X2SN3_2_02,1,1,1,12,108,309,65,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX3KZ,1RZ,3KZ,1RZ1X3KZ2,1RZ1,3KZ2,1RZ1_2X3KZ2_1,1RZ1_2,3KZ2_1,1RZ1_2X3KZ2_1_03,1,1,1,28,108,200,200,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX4SZ,1RZ,4SZ,1RZ1X4SZ2,1RZ1,4SZ2,1RZ1_2X4SZ2_1,1RZ1_2,4SZ2_1,1RZ1_2X4SZ2_1_02,1,1,1,22,108,282,223,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN1X4SZ1,2SN1,4SZ1,2SN1_1X4SZ1_1,2SN1_1,4SZ1_1,2SN1_1X4SZ1_1_02,1,1,1,17,108,335,225,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ2,2SN3,4SZ2,2SN3_2X4SZ2_2,2SN3_2,4SZ2_2,2SN3_2X4SZ2_2_03,1,1,1,12,108,296,190,1
19,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN1,3KZ3,2SN1,3KZ3_1X2SN1_1,3KZ3_1,2SN1_1,3KZ3_1X2SN1_1_01,1,1,1,16,108,322,235,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN1,4SZ2,2SN1,4SZ2_1X2SN1_2,4SZ2_1,2SN1_2,4SZ2_1X2SN1_2_02,1,1,1,22,108,220,163,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN2,4SZ3,2SN2,4SZ3_2X2SN2_2,4SZ3_2,2SN2_2,4SZ3_2X2SN2_2_05,1,1,1,34,108,297,223,1
19,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ1,3KZ1,4SZ1,3KZ1_1X4SZ1_1,3KZ1_1,4SZ1_1,3KZ1_1X4SZ1_1_01,1,1,1,16,108,289,234,1
19,Conspecific,PANXPAN,PAN ,PAN,4SZX4SZ,4SZ,4SZ,4SZ3X4SZ2,4SZ3,4SZ2,4SZ3_2X4SZ2_2,4SZ3_2,4SZ2_2,4SZ3_2X4SZ2_2_03,1,1,1,18,108,294,223,1
24,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN1X2SN2,2SN1,2SN2,2SN1_1X2SN2_1,2SN1_1,2SN2_1,2SN1_1X2SN2_1_01,1,1,1,14,108,302,31,1
24,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN3X2SN2,2SN3,2SN2,2SN3_2X2SN2_2,2SN3_2,2SN2_2,2SN3_2X2SN2_2_01,1,1,1,12,108,350,30,1
24,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ1X1RZ1,3KZ1,1RZ1,3KZ1_1X1RZ1_1,3KZ1_1,1RZ1_1,3KZ1_1X1RZ1_1_02,1,1,1,27,108,285,148,1
24,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN1,4SZ2,2SN1,4SZ2_1X2SN1_2,4SZ2_1,2SN1_2,4SZ2_1X2SN1_2_01,1,1,1,21,108,241,133,1
24,Conspecific,PANXPAN,PAN ,PAN,4SZX3KZ,4SZ,3KZ,4SZ3X3KZ2,4SZ3,3KZ2,4SZ3_2X3KZ2_2,4SZ3_2,3KZ2_2,4SZ3_2X3KZ2_2_06,1,1,1,11,108,345,194,1
14,Conspecific,CARXCAR,CAR ,CAR,1RZX2SN,1RZ,2SN,1RZ1X2SN2,1RZ1,2SN2,1RZ1_2X2SN2_1,1RZ1_2,2SN2_1,1RZ1_2X2SN2_1_01,1,1,1,20,109,331,237,1
19,Conspecific,CARXCAR,CAR ,CAR,1RZX2SN,1RZ,2SN,1RZ1X2SN2,1RZ1,2SN2,1RZ1_2X2SN2_1,1RZ1_2,2SN2_1,1RZ1_2X2SN2_1_01,1,1,1,7,109,200,0,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN2X2SN3,2SN2,2SN3,2SN2_2X2SN3_2,2SN2_2,2SN3_2,2SN2_2X2SN3_2_04,1,1,1,14,109,200,0,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN2X2SN3,2SN2,2SN3,2SN2_2X2SN3_2,2SN2_2,2SN3_2,2SN2_2X2SN3_2_03,1,1,1,12,109,243,88,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN3X3KZ1,2SN3,3KZ1,2SN3_1X3KZ1_1,2SN3_1,3KZ1_1,2SN3_1X3KZ1_1_04,1,1,1,11,109,244,178,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN3X3KZ1,2SN3,3KZ1,2SN3_1X3KZ1_1,2SN3_1,3KZ1_1,2SN3_1X3KZ1_1_03,1,1,1,10,109,232,181,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN3X3KZ1,2SN3,3KZ1,2SN3_1X3KZ1_1,2SN3_1,3KZ1_1,2SN3_1X3KZ1_1_02,1,1,1,19,109,200,200,1
19,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN2,3KZ3,2SN2,3KZ3_2X2SN2_2,3KZ3_2,2SN2_2,3KZ3_2X2SN2_2_01,1,1,1,24,109,251,203,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN2,4SZ2,2SN2,4SZ2_2X2SN2_2,4SZ2_2,2SN2_2,4SZ2_2X2SN2_2_04,1,1,1,25,109,271,198,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN1,4SZ3,2SN1,4SZ3_1X2SN1_1,4SZ3_1,2SN1_1,4SZ3_1X2SN1_1_03,1,1,1,28,109,200,200,1
19,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ1,3KZ1,4SZ1,3KZ1_1X4SZ1_1,3KZ1_1,4SZ1_1,3KZ1_1X4SZ1_1_02,1,1,1,19,109,200,200,1
24,Conspecific,CARXCAR,CAR ,CAR,2SNX1RZ,2SN,1RZ,2SN1X1RZ1,2SN1,1RZ1,2SN1_1X1RZ1_1,2SN1_1,1RZ1_1,2SN1_1X1RZ1_1_02,1,1,1,14,109,200,0,1
24,Conspecific,CARXCAR,CAR ,CAR,2SNX1RZ,2SN,1RZ,2SN1X1RZ2,2SN1,1RZ2,2SN1_2X1RZ2_1,2SN1_2,1RZ2_1,2SN1_2X1RZ2_1_01,1,1,1,9,109,200,0,1
24,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN1X4SZ1,2SN1,4SZ1,2SN1_1X4SZ1_1,2SN1_1,4SZ1_1,2SN1_1X4SZ1_1_01,1,1,1,28,109,212,98,1
24,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ1,3KZ1,4SZ1,3KZ1_1X4SZ1_1,3KZ1_1,4SZ1_1,3KZ1_1X4SZ1_1_01,1,1,1,8,109,205,108,1
14,Conspecific,PANXPAN,PAN ,PAN,4SZX4SZ,4SZ,4SZ,4SZ3X4SZ2,4SZ3,4SZ2,4SZ3_2X4SZ2_2,4SZ3_2,4SZ2_2,4SZ3_2X4SZ2_2_01,1,1,1,15,110,304,200,1
19,Conspecific,CARXCAR,CAR ,CAR,1RZX2SN,1RZ,2SN,1RZ1X2SN2,1RZ1,2SN2,1RZ1_2X2SN2_1,1RZ1_2,2SN2_1,1RZ1_2X2SN2_1_02,1,1,1,14,110,343,165,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN1X2SN3,2SN1,2SN3,2SN1_2X2SN3_1,2SN1_2,2SN3_1,2SN1_2X2SN3_1_03,1,1,1,15,110,265,81,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX3KZ,1RZ,3KZ,1RZ1X3KZ2,1RZ1,3KZ2,1RZ1_2X3KZ2_1,1RZ1_2,3KZ2_1,1RZ1_2X3KZ2_1_04,1,1,1,12,110,202,151,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX4SZ,1RZ,4SZ,1RZ1X4SZ2,1RZ1,4SZ2,1RZ1_2X4SZ2_1,1RZ1_2,4SZ2_1,1RZ1_2X4SZ2_1_03,1,1,1,23,110,206,163,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX3KZ,1RZ,3KZ,1RZ3X3KZ1,1RZ3,3KZ1,1RZ3_1X3KZ1_1,1RZ3_1,3KZ1_1,1RZ3_1X3KZ1_1_02,1,1,1,16,110,200,200,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX4SZ,1RZ,4SZ,1RZ3X4SZ2,1RZ3,4SZ2,1RZ3_2X4SZ2_2,1RZ3_2,4SZ2_2,1RZ3_2X4SZ2_2_03,1,1,1,23,110,300,213,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN3X3KZ1,2SN3,3KZ1,2SN3_1X3KZ1_1,2SN3_1,3KZ1_1,2SN3_1X3KZ1_1_07,1,1,1,21,110,200,0,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN3X3KZ1,2SN3,3KZ1,2SN3_1X3KZ1_1,2SN3_1,3KZ1_1,2SN3_1X3KZ1_1_06,1,1,1,16,110,302,212,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN3X3KZ1,2SN3,3KZ1,2SN3_1X3KZ1_1,2SN3_1,3KZ1_1,2SN3_1X3KZ1_1_05,1,1,1,19,110,312,222,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN3X3KZ2,2SN3,3KZ2,2SN3_2X3KZ2_2,2SN3_2,3KZ2_2,2SN3_2X3KZ2_2_05,1,1,1,21,110,260,195,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN2,4SZ2,2SN2,4SZ2_2X2SN2_2,4SZ2_2,2SN2_2,4SZ2_2X2SN2_2_06,1,1,1,27,110,287,213,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN2,4SZ2,2SN2,4SZ2_2X2SN2_2,4SZ2_2,2SN2_2,4SZ2_2X2SN2_2_05,1,1,1,25,110,284,216,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX1RZ,4SZ,1RZ,4SZ3X1RZ1,4SZ3,1RZ1,4SZ3_1X1RZ1_1,4SZ3_1,1RZ1_1,4SZ3_1X1RZ1_1_02,1,1,1,28,110,200,0,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN1,4SZ3,2SN1,4SZ3_1X2SN1_1,4SZ3_1,2SN1_1,4SZ3_1X2SN1_1_04,1,1,1,32,110,345,252,1
19,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ1,3KZ1,4SZ1,3KZ1_1X4SZ1_1,3KZ1_1,4SZ1_1,3KZ1_1X4SZ1_1_03,1,1,1,16,110,200,200,1
19,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ3X4SZ2,3KZ3,4SZ2,3KZ3_2X4SZ2_2,3KZ3_2,4SZ2_2,3KZ3_2X4SZ2_2_03,1,1,1,26,110,295,230,1
19,Conspecific,PANXPAN,PAN ,PAN,4SZX4SZ,4SZ,4SZ,4SZ3X4SZ2,4SZ3,4SZ2,4SZ3_2X4SZ2_2,4SZ3_2,4SZ2_2,4SZ3_2X4SZ2_2_04,1,1,1,18,110,304,246,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX3KZ,1RZ,3KZ,1RZ1X3KZ1,1RZ1,3KZ1,1RZ1_1X3KZ1_1,1RZ1_1,3KZ1_1,1RZ1_1X3KZ1_1_03,1,1,1,18,111,200,200,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX4SZ,1RZ,4SZ,1RZ1X4SZ1,1RZ1,4SZ1,1RZ1_1X4SZ1_1,1RZ1_1,4SZ1_1,1RZ1_1X4SZ1_1_01,1,1,1,24,111,269,196,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX4SZ,1RZ,4SZ,1RZ1X4SZ2,1RZ1,4SZ2,1RZ1_2X4SZ2_1,1RZ1_2,4SZ2_1,1RZ1_2X4SZ2_1_04,1,1,1,19,111,229,172,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN1X4SZ1,2SN1,4SZ1,2SN1_1X4SZ1_1,2SN1_1,4SZ1_1,2SN1_1X4SZ1_1_03,1,1,1,14,111,210,151,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN2X3KZ2,2SN2,3KZ2,2SN2_2X3KZ2_2,2SN2_2,3KZ2_2,2SN2_2X3KZ2_2_01,1,1,1,19,111,336,229,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN2X4SZ1,2SN2,4SZ1,2SN2_1X4SZ1_2,2SN2_1,4SZ1_2,2SN2_1X4SZ1_2_02,1,1,1,12,111,295,203,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN3X3KZ1,2SN3,3KZ1,2SN3_1X3KZ1_1,2SN3_1,3KZ1_1,2SN3_1X3KZ1_1_08,1,1,1,23,111,204,155,1
19,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN1,3KZ3,2SN1,3KZ3_1X2SN1_1,3KZ3_1,2SN1_1,3KZ3_1X2SN1_1_02,1,1,1,22,111,204,159,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN2,4SZ2,2SN2,4SZ2_2X2SN2_2,4SZ2_2,2SN2_2,4SZ2_2X2SN2_2_07,1,1,1,32,111,200,200,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN2,4SZ3,2SN2,4SZ3_2X2SN2_2,4SZ3_2,2SN2_2,4SZ3_2X2SN2_2_06,1,1,1,32,111,240,172,1
19,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ2X4SZ1,3KZ2,4SZ1,3KZ2_1X4SZ1_2,3KZ2_1,4SZ1_2,3KZ2_1X4SZ1_2_03,1,1,1,20,111,319,268,1
24,Conspecific,CARXCAR,CAR ,CAR,2SNX1RZ,2SN,1RZ,2SN1X1RZ1,2SN1,1RZ1,2SN1_1X1RZ1_1,2SN1_1,1RZ1_1,2SN1_1X1RZ1_1_03,1,1,1,18,111,252,25,1
24,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ3X3KZ1,3KZ3,3KZ1,3KZ3_1X3KZ1_2,3KZ3_1,3KZ1_2,3KZ3_1X3KZ1_2_04,1,1,1,18,111,252,171,1
24,Conspecific,PANXPAN,PAN ,PAN,4SZX4SZ,4SZ,4SZ,4SZ3X4SZ2,4SZ3,4SZ2,4SZ3_2X4SZ2_2,4SZ3_2,4SZ2_2,4SZ3_2X4SZ2_2_02,1,1,1,21,111,331,202,1
19,Conspecific,CARXCAR,CAR ,CAR,1RZX2SN,1RZ,2SN,1RZ1X2SN2,1RZ1,2SN2,1RZ1_2X2SN2_1,1RZ1_2,2SN2_1,1RZ1_2X2SN2_1_03,1,1,1,12,112,200,0,1
19,Conspecific,CARXCAR,CAR ,CAR,1RZX1RZ,1RZ,1RZ,1RZ2X1RZ3,1RZ2,1RZ3,1RZ2_2X1RZ3_2,1RZ2_2,1RZ3_2,1RZ2_2X1RZ3_2_01,1,1,1,15,112,261,85,1
19,Conspecific,CARXCAR,CAR ,CAR,1RZX1RZ,1RZ,1RZ,1RZ3X1RZ2,1RZ3,1RZ2,1RZ3_2X1RZ2_2,1RZ3_2,1RZ2_2,1RZ3_2X1RZ2_2_01,1,1,1,19,112,236,95,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN2X2SN1,2SN2,2SN1,2SN2_1X2SN1_1,2SN2_1,2SN1_1,2SN2_1X2SN1_1_01,1,1,1,18,112,340,105,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN2X2SN3,2SN2,2SN3,2SN2_2X2SN3_2,2SN2_2,2SN3_2,2SN2_2X2SN3_2_06,1,1,1,15,112,336,78,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN2X2SN3,2SN2,2SN3,2SN2_2X2SN3_2,2SN2_2,2SN3_2,2SN2_2X2SN3_2_05,1,1,1,13,112,343,132,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX1RZ,2SN,1RZ,2SN3X1RZ2,2SN3,1RZ2,2SN3_2X1RZ2_2,2SN3_2,1RZ2_2,2SN3_2X1RZ2_2_03,1,1,1,10,112,230,44,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX3KZ,1RZ,3KZ,1RZ3X3KZ2,1RZ3,3KZ2,1RZ3_2X3KZ2_2,1RZ3_2,3KZ2_2,1RZ3_2X3KZ2_2_05,1,1,1,26,112,251,189,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN2X3KZ2,2SN2,3KZ2,2SN2_2X3KZ2_2,2SN2_2,3KZ2_2,2SN2_2X3KZ2_2_02,1,1,1,17,112,292,186,1
19,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN1,3KZ1,2SN1,3KZ1_1X2SN1_1,3KZ1_1,2SN1_1,3KZ1_1X2SN1_1_01,1,1,1,21,112,213,142,1
24,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ2,2SN3,4SZ2,2SN3_2X4SZ2_2,2SN3_2,4SZ2_2,2SN3_2X4SZ2_2_02,1,1,1,22,112,200,0,1
14,Conspecific,CARXCAR,CAR ,CAR,1RZX2SN,1RZ,2SN,1RZ1X2SN2,1RZ1,2SN2,1RZ1_2X2SN2_1,1RZ1_2,2SN2_1,1RZ1_2X2SN2_1_02,1,1,1,18,113,238,170,1
14,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ2,2SN3,4SZ2,2SN3_2X4SZ2_2,2SN3_2,4SZ2_2,2SN3_2X4SZ2_2_01,1,1,1,19,113,233,137,1
14,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN1,3KZ3,2SN1,3KZ3_1X2SN1_1,3KZ3_1,2SN1_1,3KZ3_1X2SN1_1_01,1,1,1,18,113,217,130,1
14,Conspecific,PANXPAN,PAN ,PAN,4SZX4SZ,4SZ,4SZ,4SZ1X4SZ3,4SZ1,4SZ3,4SZ1_2X4SZ3_1,4SZ1_2,4SZ3_1,4SZ1_2X4SZ3_1_02,1,1,1,18,113,302,197,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX1RZ,2SN,1RZ,2SN1X1RZ2,2SN1,1RZ2,2SN1_2X1RZ2_1,2SN1_2,1RZ2_1,2SN1_2X1RZ2_1_01,1,1,1,13,113,203,70,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN1X2SN2,2SN1,2SN2,2SN1_1X2SN2_1,2SN1_1,2SN2_1,2SN1_1X2SN2_1_01,1,1,1,20,113,294,62,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX1RZ,2SN,1RZ,2SN3X1RZ1,2SN3,1RZ1,2SN3_1X1RZ1_1,2SN3_1,1RZ1_1,2SN3_1X1RZ1_1_01,1,1,1,14,113,304,128,1
19,Conspecific,CARXCAR,CAR ,CAR,2SNX2SN,2SN,2SN,2SN3X2SN1,2SN3,2SN1,2SN3_1X2SN1_2,2SN3_1,2SN1_2,2SN3_1X2SN1_2_02,1,1,1,23,113,250,63,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX3KZ,1RZ,3KZ,1RZ1X3KZ2,1RZ1,3KZ2,1RZ1_2X3KZ2_1,1RZ1_2,3KZ2_1,1RZ1_2X3KZ2_1_05,1,1,1,21,113,322,238,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX4SZ,1RZ,4SZ,1RZ1X4SZ1,1RZ1,4SZ1,1RZ1_1X4SZ1_1,1RZ1_1,4SZ1_1,1RZ1_1X4SZ1_1_02,1,1,1,23,113,311,243,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX3KZ,1RZ,3KZ,1RZ3X3KZ1,1RZ3,3KZ1,1RZ3_1X3KZ1_1,1RZ3_1,3KZ1_1,1RZ3_1X3KZ1_1_03,1,1,1,21,113,348,268,1
19,Heterospecific,CARXPAN,CAR ,PAN,1RZX4SZ,1RZ,4SZ,1RZ3X4SZ2,1RZ3,4SZ2,1RZ3_2X4SZ2_2,1RZ3_2,4SZ2_2,1RZ3_2X4SZ2_2_04,1,1,1,18,113,219,156,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX3KZ,2SN,3KZ,2SN2X3KZ1,2SN2,3KZ1,2SN2_1X3KZ1_2,2SN2_1,3KZ1_2,2SN2_1X3KZ1_2_01,1,1,1,18,113,200,200,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN2X4SZ2,2SN2,4SZ2,2SN2_2X4SZ2_2,2SN2_2,4SZ2_2,2SN2_2X4SZ2_2_03,1,1,1,24,113,271,203,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ1,2SN3,4SZ1,2SN3_1X4SZ1_1,2SN3_1,4SZ1_1,2SN3_1X4SZ1_1_05,1,1,1,18,113,244,169,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ2,2SN3,4SZ2,2SN3_2X4SZ2_2,2SN3_2,4SZ2_2,2SN3_2X4SZ2_2_04,1,1,1,20,113,251,173,1
19,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ2,2SN3,4SZ2,2SN3_2X4SZ2_2,2SN3_2,4SZ2_2,2SN3_2X4SZ2_2_05,1,1,1,24,113,229,158,1
19,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ1X1RZ1,3KZ1,1RZ1,3KZ1_1X1RZ1_1,3KZ1_1,1RZ1_1,3KZ1_1X1RZ1_1_04,1,1,1,19,113,246,180,1
19,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN2,3KZ1,2SN2,3KZ1_2X2SN2_1,3KZ1_2,2SN2_1,3KZ1_2X2SN2_1_01,1,1,1,24,113,335,265,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN1,4SZ3,2SN1,4SZ3_1X2SN1_1,4SZ3_1,2SN1_1,4SZ3_1X2SN1_1_05,1,1,1,31,113,338,273,1
19,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN2,4SZ3,2SN2,4SZ3_2X2SN2_2,4SZ3_2,2SN2_2,4SZ3_2X2SN2_2_07,1,1,1,36,113,214,156,1
